"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"d'Arnaud, Travis",518595,"LAA","FF","4-Seam Fastball",-0.5,-1,"142",32.2,"42","0.216","0.378","0.289",23.8,35.7,32.6,"0.268","0.619","0.407",60.9
"Lowe, Brandon",664040,"TB","SL","Slider",-1.4,-2,"159",14.4,"42","0.2","0.3","0.245",37.1,23.8,21.3,"0.241","0.415","0.299",50
"Horwitz, Spencer",687462,"PIT","FF","4-Seam Fastball",-0.6,-1,"166",35.7,"42","0.243","0.351","0.31",16,16.7,12.7,"0.253","0.405","0.329",43.3
"Wagaman, Eric",676572,"MIA","SL","Slider",0.8,1,"160",15.1,"42","0.289","0.368","0.349",38.2,23.8,21.7,"0.281","0.344","0.312",42.9
"Westburg, Jordan",676059,"BAL","FF","4-Seam Fastball",-2,-3,"173",31.9,"42","0.132","0.184","0.233",22.2,33.3,24.6,"0.193","0.316","0.263",50
"Soderstrom, Tyler",691016,"ATH","CU","Curveball",0.4,1,"137",11.5,"42","0.194","0.361","0.286",45.5,40.5,36.2,"0.222","0.412","0.315",55
"Busch, Michael",683737,"CHC","SL","Slider",2.7,4,"150",13.8,"42","0.226","0.516","0.412",39.4,28.6,19.4,"0.249","0.55","0.431",42.1
"White, Eli",642201,"ATL","SI","Sinker",-2.7,-4,"147",24.7,"42","0.225","0.225","0.248",7.2,14.3,22.2,"0.308","0.442","0.339",44.1
"Reynolds, Bryan",668804,"PIT","SL","Slider",-1.2,-2,"163",13.4,"42","0.175","0.425","0.252",35.6,35.7,25.4,"0.273","0.637","0.379",53.8
"Palacios, Joshua",641943,"CWS","FF","4-Seam Fastball",-0.5,-1,"199",35.7,"42","0.256","0.41","0.317",19.6,19,12.5,"0.248","0.425","0.314",41.9
"Yelich, Christian",592885,"MIL","FC","Cutter",-0.1,0,"163",13.4,"42","0.257","0.457","0.37",25.3,11.9,13.5,"0.302","0.538","0.413",46.7
"Bregman, Alex",608324,"BOS","SL","Slider",2.1,3,"140",15.8,"42","0.25","0.583","0.401",27.7,21.4,22.5,"0.186","0.377","0.297",39.3
"Tucker, Kyle",663656,"CHC","SL","Slider",-0.6,-1,"173",13.7,"42","0.184","0.421","0.277",22,21.4,16.4,"0.221","0.378","0.281",30
"Kirk, Alejandro",672386,"TOR","SL","Slider",-0.5,-1,"168",18.2,"42","0.231","0.256","0.251",21.6,14.3,10.7,"0.234","0.339","0.279",42.4
"Abrams, CJ",682928,"WSH","SI","Sinker",1.6,2,"117",11.5,"41","0.333","0.528","0.41",9.8,14.6,19.4,"0.328","0.503","0.398",40
"Bleday, JJ",668709,"ATH","CH","Changeup",-3.4,-5,"161",19.5,"41","0.077","0.103","0.109",40.3,26.8,26.2,"0.135","0.227","0.181",32.1
"Andujar, Miguel",609280,"ATH","FF","4-Seam Fastball",1.9,2,"131",20.9,"41","0.361","0.444","0.401",12.2,7.3,8.1,"0.296","0.494","0.372",47.1
"Langeliers, Shea",669127,"ATH","SL","Slider",-1.3,-2,"144",16.7,"41","0.211","0.395","0.289",23.9,9.8,10.5,"0.262","0.428","0.324",41.2
"Harris II, Michael",671739,"ATL","SL","Slider",-2.9,-4,"137",13.3,"41","0.128","0.308","0.188",36.1,26.8,22.9,"0.234","0.485","0.316",41.4
"Baldwin, Drake",686948,"ATL","FF","4-Seam Fastball",1.5,2,"156",25.5,"41","0.361","0.472","0.406",11.3,4.9,5.7,"0.307","0.426","0.361",61.8
"Moreno, Gabriel",672515,"AZ","SI","Sinker",-1.1,-2,"137",17.5,"41","0.27","0.324","0.327",9.1,12.2,20,"0.314","0.37","0.337",53.1
"Mullins, Cedric",656775,"BAL","SI","Sinker",-2.5,-4,"170",16.3,"41","0.162","0.27","0.235",18.3,29.3,25,"0.184","0.29","0.251",28
"Hoerner, Nico",663538,"CHC","SL","Slider",-1,-2,"174",16.9,"41","0.216","0.297","0.274",21.5,9.8,7.1,"0.269","0.32","0.282",17.6
"Arias, Gabriel",672356,"CLE","SL","Slider",-2,-3,"154",16.1,"41","0.179","0.256","0.213",46.9,31.7,23.2,"0.198","0.34","0.252",34.6
"Torres, Gleyber",650402,"DET","SL","Slider",-0.3,-1,"167",14.8,"41","0.216","0.351","0.287",18.8,14.6,12.5,"0.206","0.305","0.264",29
"Greene, Riley",682985,"DET","SL","Slider",1.1,2,"155",11.9,"41","0.263","0.579","0.36",44.7,41.5,28.8,"0.294","0.674","0.41",50
"Waters, Drew",671221,"KC","CH","Changeup",-2.9,-4,"123",18.1,"41","0.22","0.293","0.224",38.6,31.7,29.5,"0.229","0.323","0.237",25
"Hernández, Enrique",571771,"LAD","FF","4-Seam Fastball",0.4,1,"174",27,"41","0.235","0.471","0.358",27.5,24.4,21.3,"0.264","0.523","0.381",52
"Lopez, Otto",672640,"MIA","SI","Sinker",-1.1,-2,"163",18.7,"41","0.243","0.351","0.345",4.2,7.3,13,"0.328","0.618","0.428",55.9
"Bader, Harrison",664056,"MIN","SI","Sinker",1.5,2,"149",17.3,"41","0.389","0.417","0.399",3.4,2.4,3.1,"0.289","0.392","0.346",40
"Bride, Jonah",681146,"MIN","FF","4-Seam Fastball",1.4,2,"129",24.7,"41","0.343","0.371","0.401",7.5,19.5,21.1,"0.27","0.355","0.321",39.3
"Judge, Aaron",592450,"NYY","CH","Changeup",3.6,5,"149",11.9,"41","0.265","0.529","0.396",43.1,24.4,21.3,"0.224","0.516","0.377",37.5
"Reynolds, Bryan",668804,"PIT","CU","Curveball",-1.2,-2,"148",12.1,"41","0.154","0.231","0.215",37.8,36.6,30,"0.172","0.299","0.223",33.3
"Cruz, Oneil",665833,"PIT","SI","Sinker",1.4,2,"169",14.1,"41","0.281","0.438","0.395",27.7,26.8,24.4,"0.233","0.374","0.357",52.4
"Maldonado, Martín",455117,"SD","FF","4-Seam Fastball",-1.5,-2,"127",34.7,"41","0.184","0.289","0.229",32.8,41.5,50,"0.227","0.491","0.323",36.4
"Iglesias, Jose",578428,"SD","FF","4-Seam Fastball",-1.9,-4,"223",34.9,"41","0.2","0.257","0.251",15.8,19.5,11.6,"0.224","0.262","0.262",20.7
"Walker, Jordan",691023,"STL","SI","Sinker",-0.2,0,"183",24,"41","0.316","0.342","0.328",22.2,24.4,23.3,"0.294","0.336","0.3",55.2
"García, Adolis",666969,"TEX","SI","Sinker",1.8,3,"185",17.1,"41","0.389","0.75","0.495",17.6,9.8,14.8,"0.382","0.74","0.496",70.6
"Varsho, Daulton",662139,"TOR","FF","4-Seam Fastball",-0.9,-1,"144",39,"41","0.132","0.421","0.259",24.7,31.7,32.5,"0.222","0.593","0.363",56
"Clase, Jonatan",682729,"TOR","FF","4-Seam Fastball",-2.3,-4,"170",47.2,"41","0.158","0.342","0.251",18.3,31.7,28.3,"0.245","0.444","0.321",52
"Crews, Dylan",686611,"WSH","FF","4-Seam Fastball",-0.6,-1,"163",26.3,"41","0.167","0.444","0.327",33.8,29.3,35.3,"0.269","0.559","0.39",58.3
"Crews, Dylan",686611,"WSH","SI","Sinker",1.8,3,"143",23.1,"41","0.27","0.595","0.415",11.1,7.3,13.6,"0.311","0.674","0.442",44.1
"Sosa, Lenyn",672820,"CWS","SL","Slider",0.3,0,"130",17.1,"40","0.27","0.459","0.331",34.8,25,27.8,"0.258","0.397","0.301",32.1
"Ohtani, Shohei",660271,"LAD","CU","Curveball",5.5,7,"128",9.4,"40","0.313","0.688","0.475",50,45,35.3,"0.26","0.612","0.431",71.4
"Williamson, Ben",810938,"SEA","SL","Slider",-4,-5,"129",15.6,"40","0.128","0.128","0.13",25.4,27.5,19.6,"0.235","0.326","0.253",50
"Smith, Josh",669701,"TEX","CH","Changeup",0.1,0,"115",11.7,"40","0.189","0.351","0.264",11.5,2.5,3.1,"0.283","0.421","0.331",30.6
"Torkelson, Spencer",679529,"DET","SL","Slider",0.9,2,"173",14.2,"40","0.237","0.553","0.346",37.2,40,30.8,"0.232","0.484","0.319",50
"Duran, Jarren",680776,"BOS","SI","Sinker",-0.7,-1,"171",13,"40","0.257","0.286","0.299",19.7,17.5,20,"0.294","0.444","0.365",46.4
"Reynolds, Bryan",668804,"PIT","SI","Sinker",1.9,3,"136",11.1,"40","0.353","0.588","0.441",20,17.5,20,"0.355","0.658","0.472",60.7
"Herrera, Jose",645444,"AZ","FF","4-Seam Fastball",0.5,1,"173",35.8,"40","0.207","0.414","0.325",13,12.5,10.6,"0.208","0.302","0.289",23.3
"Trevino, Jose",624431,"CIN","FF","4-Seam Fastball",-0.9,-2,"166",32.2,"40","0.278","0.417","0.34",10,12.5,13.5,"0.223","0.402","0.309",48.4
"Walls, Taylor",670764,"TB","SI","Sinker",-1,-1,"135",16.6,"40","0.194","0.29","0.315",14.1,7.5,9.4,"0.28","0.377","0.363",30
"Freeman, Freddie",518692,"LAD","SI","Sinker",0.4,0,"117",11.3,"40","0.278","0.444","0.354",21.5,17.5,24.1,"0.323","0.492","0.388",53.3
"Alvarez, Francisco",682626,"NYM","FF","4-Seam Fastball",-1,-2,"162",30.9,"40","0.27","0.324","0.295",35,37.5,25.4,"0.232","0.449","0.317",59.1
"Meidroth, Chase",805367,"CWS","SL","Slider",-1.1,-2,"144",15.6,"40","0.222","0.222","0.25",26.8,17.5,14.3,"0.223","0.262","0.261",27.6
"Aranda, Jonathan",666018,"TB","SL","Slider",1.2,2,"159",13.7,"40","0.297","0.514","0.364",26.5,27.5,19.6,"0.326","0.674","0.433",59.3
"Santana, Carlos",467793,"CLE","SI","Sinker",0.6,1,"169",14.1,"40","0.303","0.424","0.366",13.5,12.5,11.6,"0.311","0.435","0.379",62.1
"Robert Jr., Luis",673357,"CWS","CH","Changeup",1.5,2,"122",12.4,"40","0.216","0.459","0.315",41.7,42.5,30.9,"0.222","0.434","0.309",40
"Canario, Alexander",672744,"PIT","FF","4-Seam Fastball",0.8,1,"146",25.7,"40","0.242","0.455","0.389",33.3,22.5,20.9,"0.243","0.468","0.369",54.2
"O'Hoppe, Logan",681351,"LAA","ST","Sweeper",-0.8,-1,"143",15.3,"40","0.128","0.308","0.216",43.5,32.5,22.8,"0.187","0.401","0.258",46.2
"Espinal, Santiago",669289,"CIN","SL","Slider",-0.7,-1,"159",17.2,"39","0.231","0.333","0.244",21.5,15.4,12.8,"0.219","0.285","0.218",27.3
"Lux, Gavin",666158,"CIN","CH","Changeup",1.2,2,"143",13.6,"39","0.278","0.306","0.294",20.7,23.1,15.5,"0.258","0.322","0.287",18.5
"Lopez, Otto",672640,"MIA","SL","Slider",-1.1,-2,"152",17.5,"39","0.194","0.278","0.267",32.4,15.4,14.3,"0.27","0.452","0.338",26.7
"Haggerty, Sam",664059,"TEX","FF","4-Seam Fastball",0.9,1,"115",34.6,"39","0.286","0.371","0.376",23.5,20.5,21.6,"0.295","0.426","0.348",48.1
"Kwan, Steven",680757,"CLE","SL","Slider",-0.8,-1,"137",11.1,"39","0.237","0.316","0.235",14.5,12.8,10.9,"0.239","0.342","0.246",32.4
"Jung, Josh",673962,"TEX","SL","Slider",0.4,1,"183",18.8,"39","0.297","0.378","0.325",29.7,23.1,17,"0.31","0.417","0.334",21.4
"Frazier, Adam",624428,"PIT","SL","Slider",-1.3,-2,"129",14,"39","0.25","0.333","0.272",21.5,23.1,17.3,"0.276","0.347","0.295",17.9
"Freeman, Tyler",671289,"COL","FF","4-Seam Fastball",0.5,1,"154",35.3,"39","0.31","0.414","0.378",6.7,10.3,8,"0.36","0.437","0.432",48.1
"Chourio, Jackson",694192,"MIL","ST","Sweeper",0.2,0,"118",10.2,"39","0.231","0.462","0.291",28.8,25.6,15.9,"0.245","0.413","0.28",24.1
"Arraez, Luis",650333,"SD","SL","Slider",-0.6,-1,"138",12.7,"39","0.25","0.417","0.315",6.9,0,0,"0.234","0.306","0.256",10.8
"Smith, Will",669257,"LAD","SI","Sinker",-1.3,-2,"166",15.7,"39","0.278","0.417","0.295",11.1,10.3,10.8,"0.315","0.483","0.335",50
"Dubón, Mauricio",643289,"HOU","FF","4-Seam Fastball",-2.4,-3,"143",31,"39","0.176","0.265","0.238",18.1,5.1,4.9,"0.233","0.29","0.27",27.3
"Alvarez, Yordan",670541,"HOU","FF","4-Seam Fastball",-1.7,-3,"167",34.1,"39","0.147","0.265","0.188",11.8,12.8,9.3,"0.253","0.505","0.354",43.8
"Kelly, Carson",608348,"CHC","SI","Sinker",1.2,2,"155",20.9,"39","0.323","0.516","0.453",7.5,0,0,"0.337","0.546","0.444",41.9
"Abrams, CJ",682928,"WSH","SL","Slider",-0.9,-1,"154",15.1,"39","0.216","0.378","0.276",29.8,20.5,17.8,"0.256","0.395","0.3",27.6
"Biggio, Cavan",624415,"KC","FF","4-Seam Fastball",-0.4,-1,"140",41.1,"39","0.212","0.364","0.315",13.8,15.4,18.2,"0.256","0.457","0.363",44.4
"Cabrera, Oswaldo",665828,"NYY","FF","4-Seam Fastball",-1.5,-2,"152",34.5,"39","0.161","0.29","0.291",27.5,20.5,21.1,"0.227","0.32","0.301",44
"Witt Jr., Bobby",677951,"KC","CH","Changeup",4.4,5,"123",10.2,"39","0.324","0.541","0.409",27.9,15.4,16.7,"0.361","0.538","0.403",32.3
"Reynolds, Bryan",668804,"PIT","CH","Changeup",-0.3,-1,"194",15.9,"39","0.206","0.265","0.269",23.1,5.1,4.5,"0.184","0.217","0.242",15.6
"India, Jonathan",663697,"KC","SL","Slider",-1.4,-3,"190",15.4,"39","0.243","0.351","0.263",28.9,15.4,10.5,"0.274","0.356","0.276",21.9
"Crow-Armstrong, Pete",691718,"CHC","CU","Curveball",0.9,1,"124",11.2,"39","0.27","0.622","0.361",31.2,30.8,33.3,"0.212","0.369","0.242",22.2
"O'Hoppe, Logan",681351,"LAA","SL","Slider",-3,-5,"172",18.4,"39","0.135","0.216","0.162",48.9,48.7,32.8,"0.141","0.252","0.193",52.6
"Bauers, Jake",641343,"MIL","FF","4-Seam Fastball",-2.6,-4,"140",31.1,"39","0.147","0.265","0.224",25.5,28.2,32.4,"0.231","0.548","0.37",45.8
"Beck, Jordan",687597,"COL","SI","Sinker",0.5,1,"162",15.4,"38","0.353","0.529","0.413",15.6,21.1,22.2,"0.274","0.382","0.325",57.7
"Pham, Tommy",502054,"PIT","SI","Sinker",-0.8,-1,"156",21.2,"38","0.235","0.265","0.304",12.1,15.8,15.4,"0.245","0.296","0.287",57.1
"Rengifo, Luis",650859,"LAA","SL","Slider",-2.5,-4,"140",15.8,"38","0.147","0.147","0.216",16.7,15.8,12.8,"0.244","0.316","0.29",25
"Lee, Brooks",686797,"MIN","SI","Sinker",-0.9,-1,"113",12.6,"38","0.286","0.314","0.301",17.5,15.8,27.3,"0.261","0.351","0.299",55.2
"Domínguez, Jasson",691176,"NYY","CH","Changeup",1.6,2,"143",15.2,"38","0.294","0.412","0.33",29.3,13.2,8.8,"0.299","0.53","0.375",36.7
"Lowe, Nathaniel",663993,"WSH","SL","Slider",-0.4,-1,"163",12.6,"38","0.167","0.389","0.255",28.4,26.3,16.4,"0.165","0.32","0.23",38.5
"Bellinger, Cody",641355,"NYY","SI","Sinker",0.6,1,"158",13.5,"38","0.355","0.548","0.426",11.1,5.3,6.9,"0.33","0.482","0.394",50
"Rutschman, Adley",668939,"BAL","SL","Slider",0.1,0,"144",12.5,"38","0.25","0.344","0.329",21.4,26.3,19.6,"0.24","0.385","0.335",27.3
"Refsnyder, Rob",608701,"BOS","FF","4-Seam Fastball",0.6,1,"118",30.6,"38","0.233","0.4","0.342",35.6,36.8,28,"0.221","0.359","0.324",58.8
"Rice, Ben",700250,"NYY","SI","Sinker",5.7,7,"121",13.3,"38","0.419","0.677","0.495",14.3,13.2,17.2,"0.419","0.704","0.542",59.3
"Bellinger, Cody",641355,"NYY","SL","Slider",-2.4,-4,"181",15.5,"38","0.135","0.243","0.155",30.5,21.1,15.1,"0.181","0.379","0.247",41.4
"Tucker, Kyle",663656,"CHC","SI","Sinker",4,5,"128",10.2,"38","0.457","0.743","0.529",11.7,5.3,11.1,"0.44","0.796","0.537",63.6
"Happ, Ian",664023,"CHC","CU","Curveball",4.2,5,"122",9.6,"38","0.389","0.667","0.487",25,21.1,14.8,"0.371","0.662","0.453",35.7
"Tucker, Kyle",663656,"CHC","FC","Cutter",-0.4,0,"121",9.6,"38","0.233","0.3","0.355",23.3,21.1,26.7,"0.27","0.402","0.375",36.4
"Lux, Gavin",666158,"CIN","SI","Sinker",-0.4,-1,"128",12.2,"38","0.281","0.313","0.333",10,23.7,23.1,"0.267","0.374","0.342",52.2
"Murphy, Sean",669221,"ATL","SI","Sinker",1.4,2,"142",20.5,"38","0.323","0.452","0.439",9.8,13.2,14.3,"0.237","0.351","0.336",23.1
"Lee, Jung Hoo",808982,"SF","SI","Sinker",0.8,1,"151",12.7,"38","0.353","0.588","0.433",17.5,13.2,15.2,"0.248","0.316","0.291",41.4
"Ramírez, José",608070,"CLE","SL","Slider",-0.8,-1,"132",11.1,"38","0.229","0.429","0.32",20.3,7.9,8.8,"0.274","0.451","0.338",28.1
"Yastrzemski, Mike",573262,"SF","SL","Slider",1,1,"124",11.8,"38","0.257","0.429","0.334",20.3,18.4,15.6,"0.218","0.352","0.279",32.1
"Perez, Salvador",521692,"KC","SL","Slider",-1.8,-3,"159",14.9,"38","0.162","0.378","0.237",41.1,26.3,15.4,"0.255","0.503","0.329",44.4
"Tawa, Tim",694374,"AZ","FF","4-Seam Fastball",-1,-2,"168",31.6,"38","0.219","0.313","0.268",28.6,23.7,20.5,"0.242","0.386","0.319",40
"Toglia, Michael",669911,"COL","CH","Changeup",-0.1,0,"141",15.6,"38","0.212","0.333","0.303",53.1,44.7,43.6,"0.181","0.319","0.278",43.8
"Castellanos, Nick",592206,"PHI","CU","Curveball",-0.4,0,"130",11.5,"38","0.171","0.314","0.245",43.4,26.3,19.6,"0.214","0.403","0.294",32
"Gurriel Jr., Lourdes",666971,"AZ","SI","Sinker",1.3,2,"155",14.7,"38","0.378","0.595","0.425",3.1,0,0,"0.421","0.637","0.459",56.8
"Williamson, Ben",810938,"SEA","SI","Sinker",-0.4,-1,"163",19.7,"38","0.324","0.432","0.34",11.8,15.8,13.6,"0.272","0.368","0.278",56.3
"Bogaerts, Xander",593428,"SD","SL","Slider",3,5,"183",15.8,"38","0.323","0.548","0.462",25.4,15.8,10.2,"0.33","0.472","0.393",34.6
"Rodgers, Brendan",663898,"HOU","SI","Sinker",-0.3,0,"120",24.6,"38","0.206","0.353","0.334",14.3,15.8,25,"0.256","0.443","0.341",42.9
"Schwarber, Kyle",656941,"PHI","CH","Changeup",2.4,3,"139",9.7,"38","0.294","0.529","0.387",26.8,21.1,21.1,"0.313","0.601","0.418",46.2
"Turner, Trea",607208,"PHI","CU","Curveball",0.3,0,"149",11.8,"38","0.257","0.343","0.297",36.3,23.7,14.8,"0.234","0.315","0.273",19.2
"Berti, Jon",542932,"CHC","FF","4-Seam Fastball",-2,-3,"128",40.1,"37","0.242","0.242","0.303",31.5,21.6,21.1,"0.286","0.377","0.332",44
"Correa, Carlos",621043,"MIN","SL","Slider",-1.8,-3,"159",17,"37","0.206","0.265","0.246",41,32.4,21.8,"0.214","0.345","0.276",36.4
"Bader, Harrison",664056,"MIN","SL","Slider",1,2,"169",19.7,"37","0.219","0.688","0.376",34.6,32.4,22.6,"0.215","0.564","0.338",27.3
"Domínguez, Jasson",691176,"NYY","SL","Slider",0.6,1,"145",15.4,"37","0.258","0.452","0.366",36.7,32.4,24,"0.281","0.531","0.401",57.9
"Norby, Connor",681393,"MIA","SI","Sinker",0.6,1,"116",15.6,"37","0.364","0.455","0.422",14.3,10.8,13.3,"0.283","0.471","0.362",34.5
"Stott, Bryson",681082,"PHI","SL","Slider",0.3,0,"138",10.7,"37","0.25","0.375","0.318",27.8,24.3,15.5,"0.231","0.434","0.328",25
"Conforto, Michael",624424,"LAD","CH","Changeup",-1,-1,"131",12.8,"37","0.152","0.273","0.235",28.6,18.9,15.6,"0.213","0.371","0.297",42.3
"Harper, Bryce",547180,"PHI","CU","Curveball",0.2,0,"146",15.4,"37","0.286","0.4","0.3",47.1,24.3,16.7,"0.267","0.371","0.284",48.1
"Kurtz, Nick",701762,"ATH","FF","4-Seam Fastball",0.3,0,"145",24.6,"37","0.226","0.613","0.384",28.8,27,25,"0.228","0.613","0.4",50
"Kiner-Falefa, Isiah",643396,"PIT","SL","Slider",0.1,0,"134",16.1,"37","0.278","0.333","0.319",16.9,10.8,11.4,"0.251","0.287","0.235",18.2
"Sosa, Lenyn",672820,"CWS","SI","Sinker",-3,-4,"121",15.9,"37","0.235","0.265","0.285",12.1,13.5,19.2,"0.293","0.421","0.338",58.6
"Farmer, Kyle",571657,"COL","SI","Sinker",-1.6,-2,"118",18.4,"37","0.25","0.361","0.276",8.2,2.7,7.1,"0.276","0.367","0.288",31.4
"Amador, Adael",691182,"COL","FF","4-Seam Fastball",-0.3,0,"142",38.1,"37","0.258","0.355","0.326",15,24.3,22,"0.294","0.414","0.359",21.7
"Flores, Wilmer",527038,"SF","SI","Sinker",1.2,2,"151",12.3,"37","0.324","0.559","0.403",9,10.8,10.5,"0.261","0.425","0.326",40
"Manzardo, Kyle",700932,"CLE","CH","Changeup",1.2,2,"160",17.2,"37","0.324","0.5","0.382",29.1,16.2,13.3,"0.237","0.372","0.296",35.7
"Herrera, Iván",671056,"STL","SI","Sinker",2.3,3,"141",20,"37","0.394","0.515","0.468",20.6,10.8,14.8,"0.317","0.436","0.367",31
"Burleson, Alec",676475,"STL","SI","Sinker",-1,-1,"128",15.5,"37","0.364","0.424","0.378",8.7,0,0,"0.278","0.376","0.315",32.4
"Duran, Jarren",680776,"BOS","CH","Changeup",0.2,0,"122",9.3,"37","0.27","0.351","0.296",27.4,18.9,20.6,"0.255","0.398","0.279",43.3
"Henderson, Gunnar",683002,"BAL","CH","Changeup",2.4,3,"137",12.4,"37","0.286","0.514","0.359",35.2,35.1,27.7,"0.268","0.4","0.307",40.9
"Marte, Ketel",606466,"AZ","SL","Slider",1.2,2,"137",17.2,"37","0.219","0.406","0.323",25.9,18.9,16.3,"0.263","0.492","0.37",44
"White, Eli",642201,"ATL","FF","4-Seam Fastball",2.4,4,"158",26.6,"37","0.412","0.647","0.497",25.8,27,20,"0.313","0.447","0.358",45.8
"Urías, Luis",649966,"ATH","SL","Slider",3.3,4,"132",14.9,"37","0.276","0.517","0.439",17.3,16.2,13,"0.259","0.498","0.402",34.8
"Nimmo, Brandon",607043,"NYM","SI","Sinker",2.6,4,"146",12.5,"37","0.364","0.606","0.446",13,8.1,7,"0.343","0.592","0.43",56.7
"Lindor, Francisco",596019,"NYM","SI","Sinker",1.5,2,"132",9.8,"37","0.375","0.531","0.416",13.8,13.5,21.7,"0.329","0.481","0.381",50
"Valdez, Enmanuel",665839,"PIT","FF","4-Seam Fastball",1.2,2,"133",33.8,"36","0.233","0.433","0.353",21.3,16.7,15,"0.307","0.583","0.43",45.8
"Báez, Javier",595879,"DET","SL","Slider",-1.3,-2,"121",14.8,"36","0.206","0.382","0.274",28.4,19.4,20,"0.267","0.43","0.32",44.4
"Ward, Taylor",621493,"LAA","ST","Sweeper",-0.9,-2,"165",12.7,"36","0.212","0.394","0.256",25,36.1,21,"0.13","0.191","0.147",27.3
"Díaz, Elias",553869,"SD","SL","Slider",-1.8,-2,"127",19.7,"36","0.194","0.361","0.249",40,30.6,23.9,"0.158","0.235","0.168",28
"Wells, Austin",669224,"NYY","SL","Slider",-1.5,-2,"160",16.4,"36","0.129","0.323","0.238",36.5,36.1,26,"0.187","0.332","0.269",36.8
"McMahon, Ryan",641857,"COL","SI","Sinker",0.1,0,"148",11.4,"36","0.303","0.394","0.338",9.4,13.9,25,"0.339","0.562","0.41",67.9
"Kwan, Steven",680757,"CLE","CH","Changeup",0,0,"141",11.4,"36","0.229","0.314","0.25",14.3,8.3,5.2,"0.261","0.346","0.273",18.8
"Stott, Bryson",681082,"PHI","SI","Sinker",-2.9,-5,"154",11.9,"36","0.152","0.182","0.193",7.5,2.8,2.9,"0.275","0.443","0.336",25
"Torkelson, Spencer",679529,"DET","CH","Changeup",2.4,3,"134",11,"36","0.241","0.69","0.424",34.9,27.8,18.2,"0.227","0.661","0.419",45
"Altuve, Jose",514888,"HOU","ST","Sweeper",-2.1,-2,"114",10.6,"36","0.194","0.278","0.206",30.8,30.6,25.6,"0.19","0.238","0.186",12
"Misner, Kameron",670224,"TB","SI","Sinker",-0.7,-1,"132",14.4,"36","0.233","0.333","0.346",20.3,16.7,16.2,"0.225","0.276","0.298",29.2
"Holliday, Jackson",702616,"BAL","CH","Changeup",-0.4,-1,"144",14.3,"36","0.212","0.333","0.272",33.8,25,20.9,"0.242","0.389","0.306",37.5
"Tawa, Tim",694374,"AZ","SL","Slider",-3.4,-4,"119",22.4,"36","0.118","0.206","0.169",43.3,41.7,31.3,"0.177","0.277","0.223",26.3
"Taylor, Tyrone",621438,"NYM","SI","Sinker",-0.7,-1,"127",15.5,"36","0.273","0.424","0.358",4.7,2.8,5.9,"0.308","0.469","0.363",50
"Lindor, Francisco",596019,"NYM","CU","Curveball",0.2,0,"159",11.8,"36","0.212","0.424","0.304",30.3,27.8,17.9,"0.209","0.359","0.279",39.1
"Carlson, Dylan",666185,"BAL","FF","4-Seam Fastball",-0.1,0,"174",39.3,"36","0.219","0.438","0.374",25,30.6,16.7,"0.219","0.391","0.307",28.6
"Canha, Mark",592192,"KC","FF","4-Seam Fastball",-1.8,-2,"129",30.4,"35","0.241","0.241","0.28",19.7,20,18.9,"0.17","0.235","0.263",26.1
"Edman, Tommy",669242,"LAD","CH","Changeup",2.5,3,"134",16.8,"35","0.206","0.471","0.354",20.6,17.1,15.8,"0.24","0.385","0.278",39.3
"Hernández, Teoscar",606192,"LAD","SI","Sinker",0.1,0,"174",17.4,"35","0.258","0.581","0.39",10.8,5.7,8.3,"0.354","0.595","0.439",44.8
"Grichuk, Randal",545341,"AZ","FF","4-Seam Fastball",-0.7,-1,"132",30.9,"35","0.25","0.357","0.33",19.7,20,21.2,"0.265","0.436","0.36",50
"Sheets, Gavin",657757,"SD","CH","Changeup",-0.5,-1,"151",13.8,"35","0.097","0.194","0.194",34.9,14.3,12.5,"0.226","0.42","0.324",46.2
"Casas, Triston",671213,"BOS","FF","4-Seam Fastball",1,1,"132",30.2,"35","0.267","0.467","0.369",20,20,20,"0.256","0.479","0.365",52.2
"Frelick, Sal",686217,"MIL","SL","Slider",2.2,3,"128",11.4,"35","0.344","0.594","0.424",11.5,14.3,13.2,"0.391","0.548","0.43",37
"Tucker, Kyle",663656,"CHC","CU","Curveball",0.8,1,"128",10.2,"35","0.258","0.516","0.347",29.4,20,22.6,"0.216","0.458","0.313",52
"Rodríguez, Julio",677594,"SEA","ST","Sweeper",1.2,2,"122",10.8,"35","0.242","0.455","0.319",32.8,5.7,3.7,"0.304","0.608","0.4",32.3
"Laureano, Ramón",657656,"BAL","SI","Sinker",0.8,1,"147",21.6,"35","0.394","0.636","0.463",12.8,5.7,6.9,"0.325","0.485","0.349",40.6
"Raleigh, Cal",663728,"SEA","CU","Curveball",1.4,2,"148",11.4,"35","0.233","0.5","0.363",44.8,34.3,24.5,"0.164","0.405","0.302",44.4
"Tellez, Rowdy",642133,"SEA","CH","Changeup",-2.6,-4,"142",19.5,"35","0.118","0.118","0.123",35.7,25.7,20.9,"0.214","0.282","0.226",36
"Arozarena, Randy",668227,"SEA","ST","Sweeper",-0.8,-1,"128",9.7,"35","0.156","0.281","0.23",35.1,31.4,21.6,"0.219","0.359","0.286",38.1
